pmcid_orig,version_orig,flesch_kincaid_orig,reading_ease_orig,word_count_orig,has_full_text_orig,pmcid_250,version_250,flesch_kincaid_250,reading_ease_250,word_count_250,has_full_text_250,pmcid,delta_flesch_kincaid,delta_reading_ease,delta_word_count
12311427,original,12.799900793650796,21.61375000000001,288,True,12311427,250,13.530826646762456,16.096814704235896,233,True,12311427,0.7309258531116605,-5.516935295764114,-55
12312237,original,12.597426619433197,32.24124114372472,247,True,12312237,250,10.971991341991345,33.19227272727275,198,True,12312237,-1.6254352774418521,0.9510315835480299,-49
12312265,original,20.98954962468724,-20.123573811509573,218,True,12312265,250,19.87198458574181,-13.172665382145112,173,True,12312265,-1.117565038945429,6.9509084293644605,-45
12312497,original,16.36292894987094,23.11445455780469,433,True,12312497,250,12.487300813008133,34.74509756097564,246,True,12312497,-3.875628136862808,11.630643003170945,-187
12314990,original,14.406000000000002,20.989000000000033,246,True,12314990,250,15.413004101161995,11.148528708133995,209,True,12314990,1.0070041011619928,-9.840471291866038,-37
12317102,original,13.438190476190478,28.640142857142905,252,True,12317102,250,12.806555555555558,28.894000000000005,216,True,12317102,-0.6316349206349194,0.25385714285710037,-36
12317473,original,18.07276595744681,-2.313076923076892,235,True,12317473,250,16.92646353646354,3.1776273726273985,182,True,12317473,-1.1463024209832682,5.49070429570429,-53
12318575,original,17.528656838656847,5.336941031941052,222,True,12318575,250,14.337147982062785,18.751611360239167,223,True,12318575,-3.191508856594062,13.414670328298115,1
12322986,original,11.589082823791,33.772088197146616,257,True,12322986,250,12.551942991631801,31.676784780334742,239,True,12322986,0.9628601678408018,-2.0953034168118734,-18
12324758,original,17.520425531914892,1.646923076923116,235,True,12324758,250,15.15066747572816,9.371729368932051,206,True,12324758,-2.3697580561867326,7.724806292008935,-29
12329815,original,14.767820512820514,23.916346153846177,195,True,12329815,250,10.624143843772327,39.609942843534185,221,True,12329815,-4.143676669048187,15.693596689688007,26
12333037,original,10.568307692307695,37.81669230769231,260,True,12333037,250,10.47871853546911,37.59168192219684,228,True,12333037,-0.08958915683858493,-0.22501038549546593,-32
12336726,original,15.027166164658638,15.043881777108425,249,True,12336726,250,13.886000000000003,22.342333333333357,226,True,12336726,-1.1411661646586353,7.298451556224933,-23
12340365,original,17.84151515151515,6.332272727272738,198,True,12340365,250,13.226440329218107,24.280648148148202,243,True,12340365,-4.615074822297043,17.948375420875465,45
12344096,original,19.619516702203274,5.543731343283582,201,True,12344096,250,11.062905982905985,38.90153846153848,234,True,12344096,-8.55661071929729,33.3578071182549,33
12345815,original,13.464285714285712,26.519285714285758,770,True,12345815,250,11.44032122559921,33.008428465530045,213,True,12345815,-2.0239644886865022,6.489142751244287,-557
12346947,original,11.193303167420819,36.60463800904981,208,True,12346947,250,10.397793103448276,41.176517241379344,232,True,12346947,-0.795510063972543,4.571879232329536,24
12347489,original,0.0,0.0,0,True,12347489,250,13.076716981132076,26.482119496855347,212,True,12347489,13.076716981132076,26.482119496855347,212
12351868,original,15.891462670299727,33.42206594005452,734,True,12351868,250,16.239165424739195,8.267123695976181,183,True,12351868,0.3477027544394673,-25.15494224407834,-551
12357405,original,15.858587412587415,15.32429137529138,286,True,12357405,250,13.477270256916999,26.60112277667986,253,True,12357405,-2.3813171556704162,11.276831401388478,-33
12361889,original,14.453964395754884,11.104609722697745,254,True,12361889,250,13.169431201321693,21.54901109275434,223,True,12361889,-1.284533194433191,10.444401370056596,-31
12365376,original,17.741843202668893,3.1608298582151804,218,True,12365376,250,12.713693693693696,25.87882882882883,222,True,12365376,-5.028149508975197,22.71799897061365,4
12365548,original,21.241935483870964,-2.017096774193533,62,True,12365548,250,11.362000000000002,34.61986440677967,236,True,12365548,-9.879935483870963,36.6369611809732,174
12366013,original,17.004570024570025,-2.887579852579819,296,True,12366013,250,14.342965116279068,11.377703488372134,215,True,12366013,-2.6616049082909576,14.265283340951953,-81
12366164,original,9.312984710129538,42.80400244213209,277,True,12366164,250,11.812333333333335,30.164222222222236,200,True,12366164,2.4993486232037974,-12.639780219909852,-77
12366588,original,11.48375,34.62268714689267,295,True,12366588,250,13.58152371080591,21.472954133195145,227,True,12366588,2.0977737108059102,-13.149733013697528,-68
12366594,original,15.561126696832584,22.859608597285074,221,True,12366594,250,14.730000000000004,24.484350282485877,236,True,12366594,-0.8311266968325803,1.624741685200803,15
12367899,original,16.852710622710628,13.93038461538464,156,True,12367899,250,15.99162200956938,17.635854066985672,209,True,12367899,-0.8610886131412485,3.705469451601033,53
12369437,original,18.67895145631068,-2.1652621359222906,103,True,12369437,250,13.786252615062761,22.827412395397516,239,True,12369437,-4.89269884124792,24.992674531319807,136
12369819,original,11.193610627177701,36.10913835656217,287,True,12369819,250,13.147222222222222,23.067500000000024,225,True,12369819,1.9536115950445208,-13.041638356562146,-62
12371551,original,13.337589743589746,27.22407692307695,78,True,12371551,250,14.560612244897964,19.761768707483014,196,True,12371551,1.2230225013082183,-7.462308215593936,118
12372134,original,18.24023166023166,-0.2255331155330964,259,True,12372134,250,12.630007473841555,26.57776656701546,223,True,12372134,-5.610224186390106,26.803299682548555,-36
12372756,original,12.353098591549301,25.952302275189595,284,True,12372756,250,13.202238325281808,17.136159420289886,216,True,12372756,0.8491397337325068,-8.81614285489971,-68
12373926,original,21.954545454545457,-42.74818181818179,11,True,12373926,250,10.767785843920148,34.17421960072596,174,True,12373926,-11.186759610625309,76.92240141890775,163
12375421,original,17.285574585635363,3.371787292817686,181,True,12375421,250,13.306923076923077,22.81307692307695,208,True,12375421,-3.978651508712286,19.441289630259263,27
12377936,original,16.95035856573705,7.926138522831792,251,True,12377936,250,13.521086956521739,18.60597826086959,230,True,12377936,-3.429271609215313,10.6798397380378,-21
12378239,original,21.954545454545457,-42.74818181818179,11,True,12378239,250,13.268208092485551,23.638674966651877,173,True,12378239,-8.686337362059906,66.38685678483367,162
12379978,original,14.847884936075602,21.30678015564203,257,True,12379978,250,14.135050228310504,19.72558904109593,219,True,12379978,-0.7128347077650972,-1.581191114546101,-38
12383695,original,15.294065040650413,19.115881801125738,246,True,12383695,250,14.808663366336635,18.8739191419142,202,True,12383695,-0.4854016743137777,-0.2419626592115378,-44
12385231,original,14.191955420466059,29.190000000000026,282,True,12385231,250,11.96554248366013,32.84917647058825,225,True,12385231,-2.2264129368059287,3.6591764705882213,-57
12386619,original,17.687500000000004,-1.0237499999999784,276,True,12386619,250,12.511607142857141,33.85839285714286,224,True,12386619,-5.175892857142863,34.88214285714284,-52
12386931,original,13.313893387314444,24.049454565901954,247,True,12386931,250,13.148324646314226,25.626478034251676,237,True,12386931,-0.165568741000218,1.5770234683497222,-10
12388806,original,18.145454545454545,4.153181818181821,220,True,12388806,250,15.768238526179704,10.128337104072415,221,True,12388806,-2.37721601927484,5.975155285890594,1
12395080,original,16.481612903225805,4.504919354838762,248,True,12395080,250,13.535509433962265,16.89958490566042,212,True,12395080,-2.946103469263541,12.394665550821657,-36
12396007,original,12.094901960784316,38.62705882352944,51,True,12396007,250,13.104829329962076,29.85973451327436,226,True,12396007,1.0099273691777597,-8.767324310255077,175
12396025,original,19.376812500000003,1.7369375000000105,128,True,12396025,250,12.527983193277315,30.178781512605042,238,True,12396025,-6.848829306722688,28.44184401260503,110
12400462,original,14.125555555555557,18.725000000000023,252,True,12400462,250,13.181666666666665,21.930000000000035,216,True,12400462,-0.9438888888888926,3.2050000000000125,-36
12401851,original,11.844859189723323,38.30468008893283,253,True,12401851,250,13.145471698113209,29.861937590711193,212,True,12401851,1.3006125083898858,-8.442742498221634,-41
12404208,original,12.3624064171123,41.00478609625671,330,True,12404208,250,10.96339525283798,40.3483746130031,228,True,12404208,-1.3990111642743202,-0.6564114832536063,-102
12404354,original,16.57032558139535,6.896767441860504,344,True,12404354,250,16.44545977011494,2.9830172413793434,174,True,12404354,-0.12486581128040797,-3.913750200481161,-170
12406451,original,19.634372294372294,-3.722727272727269,165,True,12406451,250,12.885000000000002,24.94750000000002,225,True,12406451,-6.749372294372293,28.67022727272729,60
12408214,original,19.540454545454548,-15.644318181818136,132,True,12408214,250,18.13861788617886,-2.526409214092098,164,True,12408214,-1.4018366592756877,13.117908967726038,32
12409716,original,12.530056390977446,31.012061403508795,304,True,12409716,250,12.62456279809221,27.81002384737681,222,True,12409716,0.0945064071147641,-3.202037556131984,-82
12410080,original,13.999698905109494,25.193270985401455,274,True,12410080,250,13.608513001767232,21.908078767987888,233,True,12410080,-0.39118590334226155,-3.2851922174135666,-41
12413593,original,11.778618925831204,30.362915601023047,255,True,12413593,250,10.102071307300509,35.735628183361655,228,True,12413593,-1.6765476185306945,5.3727125823386075,-27
12416890,original,8.811937377690803,50.45986301369865,365,True,12416890,250,9.593989448790254,44.78657085683102,239,True,12416890,0.7820520710994501,-5.673292156867632,-126
12416893,original,12.616467366499318,31.155867944621946,313,True,12416893,250,14.526499517839923,16.479059787849593,244,True,12416893,1.9100321513406051,-14.676808156772353,-69
12416896,original,10.695418181818187,38.62170909090909,250,True,12416896,250,10.62137922705314,37.34714130434787,207,True,12416896,-0.0740389547650473,-1.2745677865612208,-43
12417316,original,13.886678571428572,22.099988095238132,224,True,12417316,250,12.188775220233023,29.362838874680335,207,True,12417316,-1.6979033511955492,7.2628507794422035,-17
12419121,original,15.704624848379833,6.912537688442228,398,True,12419121,250,14.288625192012294,14.092620327700985,217,True,12419121,-1.4159996563675392,7.180082639258757,-181
12424048,original,17.492282157676353,2.6707436961378903,241,True,12424048,250,17.732842415316643,-7.3918556701030695,194,True,12424048,0.24056025764028988,-10.06259936624096,-47
12426121,original,21.583413078149928,-18.318330675172774,209,True,12426121,250,13.167728613569327,23.01942969518194,226,True,12426121,-8.4156844645806,41.337760370354715,17
12427675,original,17.929430894308947,7.087262872628742,205,True,12427675,250,13.98420531674208,19.404452771493254,221,True,12427675,-3.945225577566866,12.317189898864513,16
12428795,original,15.060557491289199,28.814756097560974,328,True,12428795,250,11.747083333333332,36.89062500000003,234,True,12428795,-3.3134741579558664,8.075868902439055,-94
12430131,original,18.80481366459627,8.034570393374764,322,True,12430131,250,14.287027027027033,14.598828828828829,185,True,12430131,-4.5177866375692375,6.5642584354540645,-137
12431916,original,11.740029708853239,35.56414042384631,374,True,12431916,250,14.217451420029896,15.196600647732964,223,True,12431916,2.4774217111766568,-20.367539776113347,-151
12432653,original,19.03694779116466,7.854538152610473,249,True,12432653,250,13.150964515360801,26.655258394855935,247,True,12432653,-5.885983275803859,18.80072024224546,-2
12432660,original,19.667101063829794,6.379375000000039,235,True,12432660,250,12.187052752293578,31.955166284403674,218,True,12432660,-7.4800483115362155,25.575791284403635,-17
12435808,original,21.28765458422175,-23.463656716417887,134,True,12435808,250,14.979514066496165,11.764386189258346,230,True,12435808,-6.308140517725587,35.22804290567623,96
12438655,original,7.868000000000002,51.47700000000003,36,True,12438655,250,11.735882352941179,31.108137254901976,204,True,12438655,3.8678823529411765,-20.368862745098056,168
12440539,original,13.437938931297712,34.6154873752202,262,True,12440539,250,13.855950413223145,28.87840114431026,242,True,12440539,0.4180114819254328,-5.737086230909938,-20
12441036,original,18.285791505791504,-0.5521740421740162,259,True,12441036,250,17.29094650205762,4.388233618233642,243,True,12441036,-0.9948450037338858,4.940407660407658,-16
12441810,original,15.225310104529619,19.983307781649273,287,True,12441810,250,11.491515912897825,32.36536990508097,199,True,12441810,-3.7337941916317945,12.382062123431695,-88
12443838,original,14.597684923771883,16.473500846979135,322,True,12443838,250,13.496285940385125,21.664982854128226,223,True,12443838,-1.1013989833867583,5.191482007149091,-99
12445748,original,15.195294117647059,16.3988235294118,255,True,12445748,250,15.447513227513227,11.791666666666714,216,True,12445748,0.2522191098661679,-4.607156862745086,-39
12447740,original,12.77579439252337,32.78635154565063,214,True,12447740,250,9.857989668532074,40.028572965992254,202,True,12447740,-2.9178047239912956,7.242221420341622,-12
12447775,original,15.54668067226891,18.92601540616249,238,True,12447775,250,15.92429835651075,9.645575221238971,226,True,12447775,0.37761768424184083,-9.28044018492352,-12
12448043,original,18.085151515151512,8.147727272727309,264,True,12448043,250,14.382511210762335,22.500079337702687,223,True,12448043,-3.7026403043891776,14.352352064975378,-41
12448851,original,9.096116722783389,51.7070707070707,405,True,12448851,250,8.456470588235295,50.73796380090499,238,True,12448851,-0.6396461345480944,-0.969106906165706,-167
12449477,original,16.95692964824121,8.933987437185948,199,True,12449477,250,15.32031539888683,16.959749536178094,196,True,12449477,-1.6366142493543805,8.025762098992146,-3
12449882,original,10.466062291434927,39.06564516129035,310,True,12449882,250,10.873081232492996,34.410294117647084,204,True,12449882,0.40701894105806957,-4.655351043643265,-106
12449959,original,9.894231513743712,43.05846947993291,287,True,12449959,250,11.855038236617187,32.003704453441316,234,True,12449959,1.9608067228734747,-11.054765026491594,-53
12450242,original,12.02657894736842,29.66336032388668,304,True,12450242,250,14.34994680851064,13.108750000000015,235,True,12450242,2.32336786114222,-16.554610323886664,-69
12459523,original,11.947851746931068,44.3319885111741,353,True,12459523,250,10.491986301369863,41.51049086757993,219,True,12459523,-1.455865445561205,-2.8214976435941708,-134
12459549,original,10.482396300448432,44.73328054932739,223,True,12459549,250,9.392696929238987,45.872040498442374,214,True,12459549,-1.089699371209445,1.1387599491149842,-9
12462145,original,16.132592592592598,6.116666666666674,135,True,12462145,250,14.646666666666672,16.77000000000001,195,True,12462145,-1.485925925925926,10.653333333333336,60
12464836,original,14.938274111675128,14.953338539632995,197,True,12464836,250,11.027537593984963,36.99904135338349,224,True,12464836,-3.9107365176901645,22.045702813750495,27
12466003,original,13.570614754098361,24.930020491803305,244,True,12466003,250,12.799574742268046,24.892042525773235,194,True,12466003,-0.7710400118303156,-0.037977966030069865,-50
12466067,original,12.683180161943323,26.127280364372496,247,True,12466067,250,11.565942760942761,29.627878787878814,216,True,12466067,-1.117237401000562,3.500598423506318,-31
12470380,original,11.556666666666668,35.55942561205276,354,True,12470380,250,12.883939393939396,24.460353535353534,220,True,12470380,1.327272727272728,-11.09907207669923,-134
12471051,original,17.665494949494946,4.841636363636383,225,True,12471051,250,15.67127705627706,5.565010822510857,231,True,12471051,-1.9942178932178862,0.7233744588744742,6
12471133,original,15.079719676549868,31.00128661275832,371,True,12471133,250,9.627381524350294,48.63106573487664,241,True,12471133,-5.452338152199573,17.62977912211832,-130
12473367,original,20.440067681895098,-12.495927805978539,197,True,12473367,250,14.644062827225135,12.751504363001771,191,True,12473367,-5.796004854669963,25.24743216898031,-6
12475902,original,13.40540055729711,20.08306426332291,261,True,12475902,250,12.50769480519481,23.523668831168834,224,True,12475902,-0.8977057521023006,3.4406045678459236,-37
12477203,original,11.946140674836329,29.471626657713614,259,True,12477203,250,11.529389380530976,32.5292168141593,226,True,12477203,-0.41675129430535307,3.057590156445684,-33
12481333,original,15.921152296535055,11.509101531023362,292,True,12481333,250,14.853658008658012,17.957629870129864,231,True,12481333,-1.067494287877043,6.4485283391065025,-61
12482326,original,15.127956989247316,11.142491039426545,372,True,12482326,250,15.624212055192448,8.504248366013115,243,True,12482326,0.4962550659451317,-2.63824267341343,-129
12482908,original,13.029166666666669,27.921377118644074,354,True,12482908,250,11.319532237673833,33.07538348082596,226,True,12482908,-1.7096344289928354,5.154006362181889,-128
12482957,original,15.154580592105265,10.40999177631582,256,True,12482957,250,13.874819401444789,14.710634674922602,204,True,12482957,-1.2797611906604764,4.300642898606782,-52
12483138,original,12.605477980665952,27.654597207303993,245,True,12483138,250,11.457987910189981,32.012048071387454,193,True,12483138,-1.1474900704759712,4.357450864083461,-52
12483610,original,19.656866804692893,6.8026086956521965,207,True,12483610,250,12.703204272363156,31.212523364486003,214,True,12483610,-6.953662532329737,24.409914668833807,7
12484463,original,14.977082434182137,15.758116817724073,331,True,12484463,250,12.951957013574667,23.99598416289595,208,True,12484463,-2.02512542060747,8.237867345171878,-123
12484494,original,12.095833333333339,34.61290254237289,354,True,12484494,250,10.946956521739132,32.33441471571908,230,True,12484494,-1.1488768115942065,-2.2784878266538158,-124
12485225,original,14.066207494043748,16.994424951267092,243,True,12485225,250,12.39718045112782,27.179398496240623,224,True,12485225,-1.6690270429159284,10.18497354497353,-19
12485508,original,15.497710371819966,21.100616438356184,292,True,12485508,250,15.10089160839161,20.47592657342659,208,True,12485508,-0.39681876342835665,-0.6246898649295929,-84
12485866,original,11.411666666666669,34.620000000000005,240,True,12485866,250,11.770499675535369,26.239409474367307,201,True,12485866,0.3588330088687002,-8.380590525632698,-39
12485998,original,20.435287217526312,-15.721186820769333,341,True,12485998,250,14.504210526315791,13.197970561998261,236,True,12485998,-5.931076691210521,28.919157382767594,-105
12486457,original,11.71035294117647,29.27258823529411,255,True,12486457,250,12.771169994401944,21.543166635566337,233,True,12486457,1.060817053225474,-7.729421599727772,-22
12489362,original,17.68324612403101,-2.996991279069732,258,True,12489362,250,15.932620515695067,5.657944226457431,223,True,12489362,-1.7506256083359446,8.654935505527163,-35
12489590,original,15.472523510971786,21.697554858934183,232,True,12489590,250,13.690413856529737,26.55194206008585,233,True,12489590,-1.7821096544420492,4.854387201151667,1
12490740,original,17.75329792370835,-1.5657943022693814,327,True,12490740,250,16.184197138314786,6.1657710651828666,259,True,12490740,-1.5691007853935623,7.731565367452248,-68
12492532,original,8.58490181058496,49.498634052924814,359,True,12492532,250,12.08902255639098,27.728157894736853,228,True,12492532,3.50412074580602,-21.77047615818796,-131
12492841,original,12.5854696969697,37.158204545454566,363,True,12492841,250,12.31286970863112,29.206539307311715,214,True,12492841,-0.27259998833858035,-7.951665238142851,-149
12492990,original,18.23555555555556,-0.0549999999999784,180,True,12492990,250,14.741769316909298,11.401052631578949,235,True,12492990,-3.493786238646262,11.456052631578928,55
12495665,original,17.298030200585988,-1.610304259634887,261,True,12495665,250,17.023748176956733,-1.6344846864365365,242,True,12495665,-0.27428202362925447,-0.024180426801649446,-19
12496209,original,14.29416982922201,18.56382827324481,496,True,12496209,250,12.273860182370822,26.996666666666698,235,True,12496209,-2.0203096468511887,8.43283839342189,-261
12497516,original,18.150070631970255,12.847485130111579,269,True,12497516,250,14.96289447236181,11.415564489112256,199,True,12497516,-3.1871761596084447,-1.4319206409993228,-70
12499367,original,11.913523206751055,25.884150438169456,237,True,12499367,250,12.602057788944723,22.434242462311573,199,True,12499367,0.6885345821936681,-3.449907975857883,-38
12499376,original,12.681666666666668,29.9675,348,True,12499376,250,10.841877572016465,35.365532407407414,243,True,12499376,-1.8397890946502038,5.398032407407413,-105
12499704,original,14.431377742108083,25.565140449438246,267,True,12499704,250,13.786071428571432,21.15892857142856,224,True,12499704,-0.6453063135366506,-4.406211878009685,-43
12500383,original,12.938268983268983,27.92989167739171,259,True,12500383,250,15.18387665198238,17.30272788885128,227,True,12500383,2.2456076687133972,-10.627163788540429,-32
12501497,original,14.914362934362934,23.61925452925456,259,True,12501497,250,14.814284232365146,24.62220089903184,241,True,12501497,-0.10007870199778779,1.002946369777277,-18
12501922,original,10.812745098039215,28.22735294117649,204,True,12501922,250,10.822551724137934,31.24428735632185,232,True,12501922,0.009806626098718851,3.016934415145357,28
12503995,original,14.50157681940701,24.807405660377384,265,True,12503995,250,13.02088888888889,28.426000000000016,225,True,12503995,-1.480687930518119,3.618594339622632,-40
12505526,original,11.898280632411069,27.08949452721194,253,True,12505526,250,12.04053900234349,21.390048543689346,206,True,12505526,0.1422583699324207,-5.699445983522594,-47
12506219,original,13.575275590551186,22.868127734033237,381,True,12506219,250,12.94202898550725,25.033381642512097,230,True,12506219,-0.6332466050439365,2.16525390847886,-151
12509434,original,20.035417366946778,-6.190907563025206,357,True,12509434,250,15.300270009643203,10.93151880424304,244,True,12509434,-4.735147357303575,17.122426367268247,-113
12509862,original,9.922334943639292,44.833115942028996,270,True,12509862,250,11.168173216885009,37.652075448811274,229,True,12509862,1.2458382732457167,-7.181040493217722,-41
12513346,original,16.952711038961038,9.790016233766295,224,True,12513346,250,13.225482654600302,22.110612116641562,221,True,12513346,-3.7272283843607354,12.320595882875267,-3
12514958,original,12.291870554765293,34.68385490753914,296,True,12514958,250,11.099337272026716,39.47851014641668,229,True,12514958,-1.1925332827385766,4.794655238877539,-67
12514961,original,9.692,46.59291525423731,295,True,12514961,250,12.95361144797478,22.533875818578707,217,True,12514961,3.2616114479747793,-24.059039435658605,-78
2039827,original,9.807760284408332,53.729355002539364,179,True,2039827,250,10.265724765258216,45.17351672535213,213,True,2039827,0.45796448084988484,-8.555838277187235,34
2447531,original,9.319554390563564,55.98045871559634,218,True,2447531,250,9.826666666666668,46.37944444444446,220,True,2447531,0.5071122761031042,-9.601014271151882,2
2467497,original,15.446923076923081,19.93807692307695,260,True,2467497,250,15.221304347826088,13.243840579710167,230,True,2467497,-0.22561872909699332,-6.694236343366782,-30
2889289,original,13.124545454545459,34.12220279720282,242,True,2889289,250,12.941214953271032,31.600370237239417,214,True,2889289,-0.18333050127442618,-2.5218325599634,-28
2914290,original,14.60443722943723,23.942727272727296,264,True,2914290,250,14.624178571428573,16.812488095238137,224,True,2914290,0.0197413419913417,-7.130239177489159,-40
3008875,original,11.286009184342884,42.33099497047891,269,True,3008875,250,12.152147288373026,32.592107264358646,263,True,3008875,0.8661381040301421,-9.738887706120266,-6
3072048,original,15.267083333333336,22.340625000000017,165,True,3072048,250,14.251398176291797,16.805000000000007,188,True,3072048,-1.0156851570415384,-5.53562500000001,23
3646287,original,16.519339622641514,23.826556603773582,265,True,3646287,250,11.449122807017542,35.538859649122855,228,True,3646287,-5.070216815623972,11.712303045349273,-37
3667691,original,12.816252572016463,30.227094907407405,243,True,3667691,250,12.626891552829665,26.64085029272374,211,True,3667691,-0.18936101918679782,-3.5862446146836646,-32
3705144,original,10.9904776119403,40.1332537313433,268,True,3705144,250,10.974832474226805,37.97451675257733,194,True,3705144,-0.01564513771349496,-2.1587369787659725,-74
3790608,original,14.888146788990827,27.1502018348624,109,True,3790608,250,12.716778947368422,27.325336842105287,250,True,3790608,-2.1713678416224056,0.17513500724288633,141
3864174,original,9.578239348370932,44.52059210526315,285,True,3864174,250,8.33761895734597,50.31863696682467,211,True,3864174,-1.2406203910249616,5.798044861561522,-74
3914339,original,14.023910112359552,26.221932584269666,89,True,3914339,250,12.568157209786573,28.633505986465394,226,True,3914339,-1.4557529025729785,2.411573402195728,137
3955969,original,18.463222222222225,2.765500000000003,225,True,3955969,250,20.117089381207027,-10.630110771581315,238,True,3955969,1.6538671589848022,-13.395610771581318,13
4092722,original,0.0,0.0,0,True,4092722,250,13.247235294117651,21.040823529411767,200,True,4092722,13.247235294117651,21.040823529411767,200
4252114,original,12.092568181818184,28.773518939393938,275,True,4252114,250,12.041575634517766,22.76573401015233,197,True,4252114,-0.05099254730041736,-6.007784929241609,-78
4272222,original,13.056153846153851,40.047179487179505,260,True,4272222,250,11.421309389140273,37.77911340497741,221,True,4272222,-1.6348444570135783,-2.268066082202097,-39
4281162,original,18.46706853839802,6.681791907514452,173,True,4281162,250,15.7163133640553,12.11534916696209,217,True,4281162,-2.7507551743427214,5.433557259447639,44
4281164,original,11.686748768472906,35.87074712643678,290,True,4281164,250,13.89480562200957,18.709576854067024,209,True,4281164,2.2080568535366645,-17.16117027236976,-81
4306537,original,11.283801801801804,40.52381081081083,222,True,4306537,250,12.03038888888889,28.848250000000036,225,True,4306537,0.7465870870870859,-11.675560810810794,3
4312911,original,17.25718411552347,9.288558733685136,277,True,4312911,250,12.562612033195023,26.45736203319504,241,True,4312911,-4.694572082328445,17.168803299509904,-36
4463030,original,12.11986013986014,29.218776223776246,260,True,4463030,250,13.364201228878652,20.72027009728623,217,True,4463030,1.244341089018512,-8.498506126490014,-43
4565859,original,12.941118421052636,31.892203947368444,266,True,4565859,250,10.058172900061315,42.71238912732477,233,True,4565859,-2.8829455209913206,10.820185179956326,-33
4605277,original,16.312755102040818,21.74545918367349,245,True,4605277,250,13.124703517587943,24.59445896147406,199,True,4605277,-3.188051584452875,2.8489997778005716,-46
4718147,original,13.810069659442728,21.54932662538701,272,True,4718147,250,12.79160714285715,26.73026785714285,210,True,4718147,-1.0184625165855792,5.180941231755838,-62
4819709,original,15.305783269961982,32.170918250950564,263,True,4819709,250,8.791949541284406,48.20715978593273,218,True,4819709,-6.513833728677575,16.036241534982167,-45
4846070,original,17.307064676616914,10.757711442786103,201,True,4846070,250,12.75815767634855,32.2094910096819,241,True,4846070,-4.548907000268365,21.451779566895794,40
4849200,original,7.0973749999999995,59.37679166666669,128,True,4849200,250,13.17905797101449,21.0581521739131,207,True,4849200,6.081682971014491,-38.31863949275359,79
4875731,original,14.731935483870966,14.925595533498779,186,True,4875731,250,12.650331658291456,27.995463986599702,199,True,4875731,-2.08160382557951,13.069868453100923,13
4982885,original,12.580690265486727,31.70074041297937,226,True,4982885,250,13.273478260869567,25.107976588628787,184,True,4982885,0.6927879953828402,-6.592763824350584,-42
5058646,original,10.947281676898402,35.73388750622203,441,True,5058646,250,9.957500000000003,42.67083333333338,192,True,5058646,-0.9897816768983994,6.936945827111344,-249
5084762,original,11.366153846153846,44.445512820512846,260,True,5084762,250,10.440715979137035,41.018769559032734,222,True,5084762,-0.9254378670168109,-3.4267432614801123,-38
5095806,original,13.542608695652174,38.93434782608699,230,True,5095806,250,12.209767441860468,36.9814847942755,215,True,5095806,-1.332841253791706,-1.9528630318114892,-15
5256149,original,11.865867176301961,35.34988851727985,299,True,5256149,250,11.212391304347825,35.15815217391307,230,True,5256149,-0.6534758719541358,-0.19173634336678447,-69
5265688,original,7.743804858134311,56.03803429271281,213,True,5265688,250,7.986858080393766,54.21802707136999,212,True,5265688,0.24305322225945503,-1.82000722134282,-1
5373818,original,18.88049019607843,5.117205882352948,255,True,5373818,250,15.142557603686637,14.105264976958551,217,True,5373818,-3.737932592391793,8.988059094605603,-38
5423930,original,11.264615384615386,37.455384615384645,377,True,5423930,250,12.342594339622643,30.1720990566038,212,True,5423930,1.0779789550072572,-7.283285558780847,-165
5430295,original,12.252122114668651,32.051794489947895,237,True,5430295,250,12.023471760797342,36.21308139534884,215,True,5430295,-0.22865035387130916,4.161286905400942,-22
5539276,original,10.847262088081308,37.30447489990763,191,True,5539276,250,12.751976522842643,25.56725412436549,197,True,5539276,1.9047144347613347,-11.737220775542141,6
5553237,original,13.880354243542435,27.726115621156254,271,True,5553237,250,11.339826086956524,38.3410434782609,207,True,5553237,-2.5405281565859106,10.614927857104647,-64
5594803,original,15.295357142857146,22.042500000000018,288,True,5594803,250,17.006666666666664,-0.14999999999997726,15,True,5594803,1.7113095238095184,-22.192499999999995,-273
5647649,original,13.464897959183677,27.617482993197314,245,True,5647649,250,12.984850166481689,24.179239733629316,212,True,5647649,-0.4800477927019884,-3.4382432595679973,-33
5737464,original,13.990517241379315,20.583706896551746,290,True,5737464,250,11.722887072049055,30.326379662749105,206,True,5737464,-2.2676301693302605,9.742672766197359,-84
5808499,original,9.96415072463768,43.28809565217392,276,True,5808499,250,11.107967171717174,37.46528409090911,198,True,5808499,1.1438164470794945,-5.822811561264814,-78
5809582,original,13.78370344278871,25.297292305524735,1403,True,5809582,250,13.293709677419354,27.360564516129045,217,True,5809582,-0.48999376536935557,2.0632722106043104,-1186
5865487,original,10.569157014157017,44.91521986271988,259,True,5865487,250,11.002404162102959,36.339816538882815,249,True,5865487,0.43324714794594144,-8.575403323837065,-10
5882288,original,11.883333333333336,41.92500000000001,360,True,5882288,250,12.039878113407529,32.001915739268696,222,True,5882288,0.15654478007419215,-9.923084260731315,-138
5947256,original,11.205282014040183,40.1857298474946,243,True,5947256,250,9.703049056603778,40.60044150943398,212,True,5947256,-1.502232957436405,0.4147116619393785,-31
5989938,original,11.8416592019544,44.33884059446254,307,True,5989938,250,12.943214285714287,27.201785714285734,224,True,5989938,1.1015550837598873,-17.137054880176805,-83
